Match Number,Round Number,Date,Location,Home Team,Away Team,Result
1,1,02/10/2025 16:45,Arena Lublin,Dynamo Kyiv,Crystal Palace,0 - 2
2,1,02/10/2025 16:45,Poznan Stadium,Lech Poznan,SK Rapid,4 - 1
3,1,02/10/2025 16:45,Estadio de Vallecas,Rayo Vallecano,Shkëndija,2 - 0
4,1,02/10/2025 16:45,GSP,Omonoia,Mainz,0 - 1
5,1,02/10/2025 16:45,Stadion Miejski w Bialymstoku,Jagiellonia,Hamrun Spartans,1 - 0
6,1,02/10/2025 16:45,Stadium of HŠK Zrinjski,Zrinjski,L. Red Imps,5 - 0
7,1,02/10/2025 16:45,Tammelan Stadion,KuPS Kuopio,Drita,1 - 1
8,1,02/10/2025 16:45,Stade de la Tuilière,Lausanne-Sport,Breiðablik,3 - 0
9,1,02/10/2025 16:45,Republican Stadium after Vazgen Sargsyan,Noah,Rijeka,1 - 0
10,1,02/10/2025 19:00,Stadio Artemio Franchi,Fiorentina,Sigma Olomouc,2 - 0
11,1,02/10/2025 19:00,Národný futbalový štadión,S. Bratislava,Strasbourg,1 - 2
12,1,02/10/2025 19:00,The Marshall Józef Pilsudski's Municipal Stadium o,Legia Warszawa,Samsunspor,0 - 1
13,1,02/10/2025 19:00,Stadion Letná,Sparta Praha,Shamrock Rovers,4 - 1
14,1,02/10/2025 19:00,Stadion Celje,Celje,AEK Athens,3 - 1
15,1,02/10/2025 19:00,Pittodrie Stadium,Aberdeen,Shakhtar,2 - 3
16,1,02/10/2025 19:00,Zaglebiowski Park Sportowy,Raków,U. Craiova,2 - 0
17,1,02/10/2025 19:00,AEK Arena,AEK Larnaca,AZ Alkmaar,4 - 0
18,1,02/10/2025 19:00,Tallaght Stadium,Shelbourne,Häcken,0 - 0
19,2,23/10/2025 16:45,Municipal Henryk Reyman’s Stadium in Krakow,Shakhtar,Legia Warszawa,1 - 2
20,2,23/10/2025 16:45,Weststadion,SK Rapid,Fiorentina,0 - 3
21,2,23/10/2025 16:45,Stade de La Meinau,Strasbourg,Jagiellonia,1 - 1
22,2,23/10/2025 16:45,Stadion HNK Rijeka,Rijeka,Sparta Praha,1 - 0
23,2,23/10/2025 16:45,AEK Arena,AEK Athens,Aberdeen,6 - 0
24,2,23/10/2025 16:45,Stadiumi Fadil Vokrri,Drita,Omonoia,1 - 1
25,2,23/10/2025 16:45,Laugardalsvöllur,Breiðablik,KuPS Kuopio,0 - 0
26,2,23/10/2025 16:45,National Arena Todor Proeski,Shkëndija,Shelbourne,1 - 0
27,2,23/10/2025 16:45,Gamla Ullevi,Häcken,Rayo Vallecano,2 - 2
28,2,23/10/2025 16:45,AZ Stadion,AZ Alkmaar,S. Bratislava,1 - 0
29,2,23/10/2025 19:00,Selhurst Park,Crystal Palace,AEK Larnaca,0 - 1
30,2,23/10/2025 19:00,Tallaght Stadium,Shamrock Rovers,Celje,0 - 2
31,2,23/10/2025 19:00,Mainz Arena,Mainz,Zrinjski,1 - 0
32,2,23/10/2025 19:00,Europa Point Stadium,L. Red Imps,Lech Poznan,2 - 1
33,2,23/10/2025 19:00,Andruv stadion,Sigma Olomouc,Raków,1 - 1
34,2,23/10/2025 19:00,Samsun Yeni 19 Mayis Stadium,Samsunspor,Dynamo Kyiv,3 - 0
35,2,23/10/2025 19:00,Ion Oblemenco stadium,U. Craiova,Noah,1 - 1
36,2,23/10/2025 19:00,National Stadium,Hamrun Spartans,Lausanne-Sport,0 - 1
37,3,06/11/2025 17:45,Municipal Henryk Reyman’s Stadium in Krakow,Shakhtar,Breiðablik,2 - 0
38,3,06/11/2025 17:45,Stadion Letná,Sparta Praha,Raków,0 - 0
39,3,06/11/2025 17:45,Mainz Arena,Mainz,Fiorentina,2 - 1
40,3,06/11/2025 17:45,Stadion Celje,Celje,Legia Warszawa,2 - 1
41,3,06/11/2025 17:45,Tammelan Stadion,KuPS Kuopio,S. Bratislava,3 - 1
42,3,06/11/2025 17:45,AEK Arena,AEK Athens,Shamrock Rovers,1 - 1
43,3,06/11/2025 17:45,Samsun Yeni 19 Mayis Stadium,Samsunspor,Hamrun Spartans,3 - 0
44,3,06/11/2025 17:45,AEK Arena,AEK Larnaca,Aberdeen,0 - 0
45,3,06/11/2025 17:45,Republican Stadium after Vazgen Sargsyan,Noah,Sigma Olomouc,1 - 2
46,3,06/11/2025 20:00,Weststadion,SK Rapid,U. Craiova,0 - 1
47,3,06/11/2025 20:00,Arena Lublin,Dynamo Kyiv,Zrinjski,6 - 0
48,3,06/11/2025 20:00,Selhurst Park,Crystal Palace,AZ Alkmaar,3 - 1
49,3,06/11/2025 20:00,Estadio de Vallecas,Rayo Vallecano,Lech Poznan,3 - 2
50,3,06/11/2025 20:00,Europa Point Stadium,L. Red Imps,Rijeka,1 - 1
51,3,06/11/2025 20:00,National Arena Todor Proeski,Shkëndija,Jagiellonia,1 - 1
52,3,06/11/2025 20:00,Gamla Ullevi,Häcken,Strasbourg,1 - 2
53,3,06/11/2025 20:00,Stade de la Tuilière,Lausanne-Sport,Omonoia,1 - 1
54,3,06/11/2025 20:00,Tallaght Stadium,Shelbourne,Drita,0 - 1
55,4,27/11/2025 17:45,AZ Stadion,AZ Alkmaar,Shelbourne,2 - 0
56,4,27/11/2025 17:45,Národný futbalový štadión,S. Bratislava,Rayo Vallecano,2 - 1
57,4,27/11/2025 17:45,Poznan Stadium,Lech Poznan,Lausanne-Sport,2 - 0
58,4,27/11/2025 17:45,GSP,Omonoia,Dynamo Kyiv,2 - 0
59,4,27/11/2025 17:45,Stadium of HŠK Zrinjski,Zrinjski,Häcken,2 - 1
60,4,27/11/2025 17:45,Andruv stadion,Sigma Olomouc,Celje,2 - 1
61,4,27/11/2025 17:45,Zaglebiowski Park Sportowy,Raków,SK Rapid,4 - 1
62,4,27/11/2025 17:45,Ion Oblemenco stadium,U. Craiova,Mainz,1 - 0
63,4,27/11/2025 17:45,National Stadium,Hamrun Spartans,L. Red Imps,3 - 1
64,4,27/11/2025 20:00,Stadio Artemio Franchi,Fiorentina,AEK Athens,0 - 1
65,4,27/11/2025 20:00,The Marshall Józef Pilsudski's Municipal Stadium o,Legia Warszawa,Sparta Praha,0 - 1
66,4,27/11/2025 20:00,Tallaght Stadium,Shamrock Rovers,Shakhtar,1 - 2
67,4,27/11/2025 20:00,Stade de La Meinau,Strasbourg,Crystal Palace,2 - 1
68,4,27/11/2025 20:00,Stadion Miejski w Bialymstoku,Jagiellonia,KuPS Kuopio,1 - 0
69,4,27/11/2025 20:00,Stadion HNK Rijeka,Rijeka,AEK Larnaca,0 - 0
70,4,27/11/2025 20:00,Pittodrie Stadium,Aberdeen,Noah,1 - 1
71,4,27/11/2025 20:00,Stadiumi Fadil Vokrri,Drita,Shkëndija,1 - 0
72,4,27/11/2025 20:00,Laugardalsvöllur,Breiðablik,Samsunspor,2 - 2
73,5,11/12/2025 17:45,Stadio Artemio Franchi,Fiorentina,Dynamo Kyiv,2 - 1
74,5,11/12/2025 17:45,Stadion Miejski w Bialymstoku,Jagiellonia,Rayo Vallecano,1 - 2
75,5,11/12/2025 17:45,Stadiumi Fadil Vokrri,Drita,AZ Alkmaar,0 - 3
76,5,11/12/2025 17:45,Laugardalsvöllur,Breiðablik,Shamrock Rovers,3 - 1
77,5,11/12/2025 17:45,Samsun Yeni 19 Mayis Stadium,Samsunspor,AEK Athens,1 - 2
78,5,11/12/2025 17:45,National Arena Todor Proeski,Shkëndija,S. Bratislava,2 - 0
79,5,11/12/2025 17:45,Gamla Ullevi,Häcken,AEK Larnaca,1 - 1
80,5,11/12/2025 17:45,Ion Oblemenco stadium,U. Craiova,Sparta Praha,1 - 2
81,5,11/12/2025 17:45,Republican Stadium after Vazgen Sargsyan,Noah,Legia Warszawa,2 - 1
82,5,11/12/2025 20:00,Weststadion,SK Rapid,Omonoia,0 - 1
83,5,11/12/2025 20:00,Poznan Stadium,Lech Poznan,Mainz,1 - 1
84,5,11/12/2025 20:00,Stadion HNK Rijeka,Rijeka,Celje,3 - 0
85,5,11/12/2025 20:00,Europa Point Stadium,L. Red Imps,Sigma Olomouc,2 - 1
86,5,11/12/2025 20:00,Tammelan Stadion,KuPS Kuopio,Lausanne-Sport,0 - 0
87,5,11/12/2025 20:00,Pittodrie Stadium,Aberdeen,Strasbourg,0 - 1
88,5,11/12/2025 20:00,Zaglebiowski Park Sportowy,Raków,Zrinjski,1 - 0
89,5,11/12/2025 20:00,National Stadium,Hamrun Spartans,Shakhtar,0 - 2
90,5,11/12/2025 20:00,Tallaght Stadium,Shelbourne,Crystal Palace,0 - 3
91,6,18/12/2025 20:00,AZ Stadion,AZ Alkmaar,Jagiellonia,0 - 0
92,6,18/12/2025 20:00,Municipal Henryk Reyman’s Stadium in Krakow,Shakhtar,Rijeka,0 - 0
93,6,18/12/2025 20:00,Národný futbalový štadión,S. Bratislava,Häcken,1 - 0
94,6,18/12/2025 20:00,The Marshall Józef Pilsudski's Municipal Stadium o,Legia Warszawa,L. Red Imps,4 - 1
95,6,18/12/2025 20:00,Stadion Letná,Sparta Praha,Aberdeen,3 - 0
96,6,18/12/2025 20:00,Arena Lublin,Dynamo Kyiv,Noah,2 - 0
97,6,18/12/2025 20:00,Selhurst Park,Crystal Palace,KuPS Kuopio,2 - 2
98,6,18/12/2025 20:00,Estadio de Vallecas,Rayo Vallecano,Drita,3 - 0
99,6,18/12/2025 20:00,Tallaght Stadium,Shamrock Rovers,Hamrun Spartans,3 - 1
100,6,18/12/2025 20:00,GSP,Omonoia,Raków,0 - 1
101,6,18/12/2025 20:00,Mainz Arena,Mainz,Samsunspor,2 - 0
102,6,18/12/2025 20:00,Stade de La Meinau,Strasbourg,Breiðablik,3 - 1
103,6,18/12/2025 20:00,Stadion Celje,Celje,Shelbourne,0 - 0
104,6,18/12/2025 20:00,Stadium of HŠK Zrinjski,Zrinjski,SK Rapid,1 - 1
105,6,18/12/2025 20:00,AEK Arena,AEK Athens,U. Craiova,3 - 2
106,6,18/12/2025 20:00,Andruv stadion,Sigma Olomouc,Lech Poznan,1 - 2
107,6,18/12/2025 20:00,AEK Arena,AEK Larnaca,Shkëndija,1 - 0
108,6,18/12/2025 20:00,Stade de la Tuilière,Lausanne-Sport,Fiorentina,1 - 0
